Date,High,Low,Open,Close,Volume,Adj Close
2021-06-09,28932.029296875,28801.830078125,28901.560546875,28860.80078125,50400000.0,28860.80078125
2021-06-10,29007.529296875,28799.740234375,28799.740234375,28958.560546875,53300000.0,28958.560546875
2021-06-11,29080.890625,28839.5390625,29030.0390625,28948.73046875,71100000.0,28948.73046875
2021-06-14,29208.349609375,29026.26953125,29153.109375,29161.80078125,45000000.0,29161.80078125
2021-06-15,29480.849609375,29235.7109375,29256.029296875,29441.30078125,53000000.0,29441.30078125
2021-06-16,29434.099609375,29263.720703125,29306.140625,29291.009765625,52400000.0,29291.009765625
2021-06-17,29197.6796875,28875.390625,29149.33984375,29018.330078125,56900000.0,29018.330078125
2021-06-18,29136.740234375,28957.98046875,29136.740234375,28964.080078125,90200000.0,28964.080078125
2021-06-21,28506.83984375,27795.859375,28506.83984375,28010.9296875,75800000.0,28010.9296875
2021-06-22,28895.259765625,28494.4609375,28513.0703125,28884.130859375,67800000.0,28884.130859375
2021-06-23,29007.830078125,28860.060546875,28886.919921875,28874.890625,51100000.0,28874.890625
2021-06-24,28935.33984375,28758.369140625,28811.8203125,28875.23046875,44600000.0,28875.23046875
2021-06-25,29174.169921875,28992.740234375,29137.30078125,29066.1796875,51600000.0,29066.1796875
2021-06-28,29121.279296875,28984.9296875,29112.66015625,29048.01953125,47700000.0,29048.01953125
2021-06-29,28951.6796875,28735.55078125,28927.439453125,28812.609375,59700000.0,28812.609375
2021-06-30,28998.990234375,28779.759765625,28896.310546875,28791.529296875,54000000.0,28791.529296875
2021-07-01,28833.169921875,28624.80078125,28832.41015625,28707.0390625,45900000.0,28707.0390625
2021-07-02,28849.3203125,28688.630859375,28719.240234375,28783.279296875,47500000.0,28783.279296875
2021-07-05,28731.0703125,28581.080078125,28709.5703125,28598.189453125,38500000.0,28598.189453125
2021-07-06,28748.23046875,28587.609375,28677.94921875,28643.2109375,41700000.0,28643.2109375
2021-07-07,28434.990234375,28161.75,28262.400390625,28366.94921875,60300000.0,28366.94921875
2021-07-08,28366.759765625,28118.029296875,28332.630859375,28118.029296875,62200000.0,28118.029296875
2021-07-09,28000.01953125,27419.400390625,27739.419921875,27940.419921875,82300000.0,27940.419921875
2021-07-12,28595.119140625,28405.599609375,28412.69921875,28569.01953125,55500000.0,28569.01953125
2021-07-13,28852.310546875,28699.0390625,28713.8203125,28718.240234375,49800000.0,28718.240234375
2021-07-14,28696.80078125,28482.8203125,28517.310546875,28608.490234375,54800000.0,28608.490234375
2021-07-15,28571.720703125,28240.2109375,28539.3203125,28279.08984375,53200000.0,28279.08984375
2021-07-16,28201.30078125,27847.349609375,28039.259765625,28003.080078125,50400000.0,28003.080078125
2021-07-19,27792.51953125,27493.630859375,27663.400390625,27652.740234375,49900000.0,27652.740234375
2021-07-20,27564.51953125,27330.150390625,27351.80078125,27388.16015625,63000000.0,27388.16015625
2021-07-21,27882.4296875,27438.0703125,27747.060546875,27548.0,51400000.0,27548.0
2021-07-26,28036.470703125,27786.439453125,27990.470703125,27833.2890625,54500000.0,27833.2890625
2021-07-27,28036.23046875,27862.689453125,27911.9296875,27970.220703125,51700000.0,27970.220703125
2021-07-28,27809.859375,27466.990234375,27674.990234375,27581.66015625,57100000.0,27581.66015625
2021-07-29,27798.05078125,27663.41015625,27722.609375,27782.419921875,67800000.0,27782.419921875
2021-07-30,27699.349609375,27272.490234375,27677.890625,27283.58984375,70600000.0,27283.58984375
2021-08-02,27834.599609375,27493.3203125,27493.3203125,27781.01953125,60100000.0,27781.01953125
2021-08-03,27724.44921875,27492.400390625,27580.029296875,27641.830078125,57900000.0,27641.830078125
2021-08-04,27636.33984375,27488.740234375,27612.900390625,27584.080078125,67500000.0,27584.080078125
2021-08-05,27741.55078125,27526.669921875,27526.669921875,27728.119140625,55900000.0,27728.119140625
2021-08-06,27888.869140625,27709.220703125,27709.220703125,27820.0390625,56400000.0,27820.0390625
2021-08-10,28128.609375,27808.5390625,27887.029296875,27888.150390625,61400000.0,27888.150390625
2021-08-11,28146.6796875,27974.990234375,28045.83984375,28070.509765625,67100000.0,28070.509765625
2021-08-12,28279.80078125,28006.310546875,28177.19921875,28015.01953125,57900000.0,28015.01953125
2021-08-13,28070.0,27949.330078125,28038.9609375,27977.150390625,55800000.0,27977.150390625
2021-08-16,27833.2109375,27427.380859375,27806.109375,27523.189453125,57200000.0,27523.189453125
2021-08-17,27750.390625,27424.470703125,27666.939453125,27424.470703125,49600000.0,27424.470703125
2021-08-18,27671.5703125,27347.76953125,27418.080078125,27585.91015625,50100000.0,27585.91015625
2021-08-19,27504.80078125,27255.580078125,27398.580078125,27281.169921875,65100000.0,27281.169921875
2021-08-20,27316.7890625,26954.810546875,27238.44921875,27013.25,75800000.0,27013.25
2021-08-23,27541.630859375,27193.099609375,27193.099609375,27494.240234375,56800000.0,27494.240234375
2021-08-24,27817.890625,27653.23046875,27653.23046875,27732.099609375,57100000.0,27732.099609375
2021-08-25,27897.720703125,27684.05078125,27768.130859375,27724.80078125,51500000.0,27724.80078125
2021-08-26,27828.279296875,27684.5,27793.630859375,27742.2890625,48500000.0,27742.2890625
2021-08-27,27670.66015625,27481.23046875,27581.240234375,27641.140625,49200000.0,27641.140625
2021-08-30,27921.55078125,27656.630859375,27867.599609375,27789.2890625,58600000.0,27789.2890625
2021-08-31,28158.94921875,27602.2109375,27690.76953125,28089.5390625,75900000.0,28089.5390625
2021-09-01,28457.669921875,28179.0390625,28179.0390625,28451.01953125,64800000.0,28451.01953125
2021-09-02,28626.19921875,28412.91015625,28522.4609375,28543.509765625,60100000.0,28543.509765625
2021-09-03,29149.650390625,28607.869140625,28626.48046875,29128.109375,74900000.0,29128.109375
2021-09-06,29705.0390625,29469.349609375,29501.220703125,29659.890625,68300000.0,29659.890625
2021-09-07,30048.23046875,29838.4296875,29883.919921875,29916.140625,75200000.0,29916.140625
2021-09-08,30241.869140625,29787.130859375,29819.55078125,30181.2109375,82500000.0,30181.2109375
2021-09-09,30097.560546875,29909.919921875,29959.2109375,30008.189453125,78800000.0,30008.189453125
2021-09-10,30381.83984375,30064.01953125,30089.44921875,30381.83984375,88800000.0,30381.83984375
2021-09-13,30447.369140625,30229.009765625,30372.01953125,30447.369140625,64600000.0,30447.369140625
2021-09-14,30795.779296875,30504.810546875,30584.76953125,30670.099609375,79100000.0,30670.099609375
2021-09-15,30573.41015625,30347.30078125,30464.169921875,30511.7109375,68600000.0,30511.7109375
2021-09-16,30622.390625,30202.509765625,30606.150390625,30323.33984375,69900000.0,30323.33984375
2021-09-17,30541.990234375,30358.9296875,30387.5390625,30500.05078125,97900000.0,30500.05078125
2021-09-21,30051.0,29832.51953125,30021.25,29839.7109375,76300000.0,29839.7109375
2021-09-22,29868.099609375,29573.880859375,29744.73046875,29639.400390625,69000000.0,29639.400390625
2021-09-24,30276.380859375,30110.30078125,30141.609375,30248.810546875,84600000.0,30248.810546875
2021-09-27,30414.609375,30197.400390625,30277.8203125,30240.060546875,74600000.0,30240.060546875
2021-09-28,30207.630859375,30001.990234375,30142.380859375,30183.9609375,89800000.0,30183.9609375
2021-09-29,29679.259765625,29329.16015625,29611.919921875,29544.2890625,94700000.0,29544.2890625
2021-09-30,29622.26953125,29311.33984375,29569.189453125,29452.66015625,99000000.0,29452.66015625
2021-10-01,29393.669921875,28680.73046875,29235.109375,28771.0703125,82200000.0,28771.0703125
2021-10-04,29046.060546875,28343.580078125,29044.470703125,28444.890625,76400000.0,28444.890625
2021-10-05,28058.669921875,27460.2890625,28050.390625,27822.119140625,88200000.0,27822.119140625
2021-10-06,28209.8203125,27293.619140625,28033.91015625,27528.869140625,100200000.0,27528.869140625
2021-10-07,28015.109375,27607.970703125,27665.970703125,27678.2109375,79600000.0,27678.2109375
2021-10-08,28321.349609375,28018.890625,28031.369140625,28048.939453125,82700000.0,28048.939453125
2021-10-11,28581.359375,27893.3203125,27977.5703125,28498.19921875,72300000.0,28498.19921875
2021-10-12,28468.880859375,28166.380859375,28458.880859375,28230.609375,66300000.0,28230.609375
2021-10-13,28364.990234375,27993.4609375,28085.439453125,28140.279296875,63900000.0,28140.279296875
2021-10-14,28576.6796875,28234.009765625,28264.41015625,28550.9296875,64800000.0,28550.9296875
2021-10-15,29082.349609375,28726.220703125,28787.259765625,29068.630859375,66300000.0,29068.630859375
2021-10-18,29144.330078125,28924.400390625,29093.8203125,29025.4609375,62600000.0,29025.4609375
2021-10-19,29272.490234375,29075.369140625,29117.279296875,29215.51953125,57600000.0,29215.51953125
2021-10-20,29489.109375,29222.3203125,29385.94921875,29255.55078125,66100000.0,29255.55078125
2021-10-21,29220.8203125,28688.779296875,29152.740234375,28708.580078125,59100000.0,28708.580078125
2021-10-22,28989.5,28546.5703125,28578.529296875,28804.849609375,60200000.0,28804.849609375
2021-10-25,28668.69921875,28472.55078125,28527.130859375,28600.41015625,62700000.0,28600.41015625
2021-10-26,29160.759765625,28893.94921875,28927.609375,29106.009765625,72800000.0,29106.009765625
2021-10-27,29139.220703125,28870.25,29056.009765625,29098.240234375,70600000.0,29098.240234375
2021-10-28,28895.109375,28693.060546875,28871.609375,28820.08984375,142800000.0,28820.08984375
2021-10-29,29000.650390625,28475.060546875,28819.16015625,28892.689453125,104500000.0,28892.689453125
2021-11-01,29666.830078125,29267.630859375,29330.6796875,29647.080078125,76700000.0,29647.080078125
2021-11-02,29599.5703125,29457.1796875,29462.400390625,29520.900390625,71100000.0,29520.900390625
2021-11-04,29880.810546875,29718.779296875,29859.740234375,29794.369140625,90400000.0,29794.369140625
2021-11-05,29840.73046875,29504.0703125,29840.73046875,29611.5703125,73500000.0,29611.5703125
2021-11-08,29735.44921875,29507.05078125,29735.44921875,29507.05078125,68300000.0,29507.05078125
2021-11-09,29750.4609375,29240.310546875,29557.55078125,29285.4609375,65000000.0,29285.4609375
2021-11-10,29296.880859375,29079.76953125,29209.060546875,29106.779296875,63900000.0,29106.779296875
2021-11-11,29336.029296875,29040.080078125,29046.189453125,29277.859375,60600000.0,29277.859375
2021-11-12,29661.220703125,29381.44921875,29381.44921875,29609.970703125,68400000.0,29609.970703125
2021-11-15,29861.880859375,29718.2109375,29807.369140625,29776.80078125,60400000.0,29776.80078125
2021-11-16,29960.9296875,29681.25,29749.7109375,29808.119140625,62000000.0,29808.119140625
2021-11-17,29909.970703125,29623.7890625,29906.6796875,29688.330078125,63900000.0,29688.330078125
2021-11-18,29715.94921875,29402.5703125,29597.9296875,29598.66015625,65400000.0,29598.66015625
2021-11-19,29768.5390625,29589.189453125,29641.05078125,29745.869140625,65600000.0,29745.869140625
2021-11-22,29806.490234375,29542.2890625,29618.55078125,29774.109375,58800000.0,29774.109375
2021-11-24,29758.05078125,29212.9296875,29663.44921875,29302.66015625,69500000.0,29302.66015625
2021-11-25,29570.419921875,29444.44921875,29469.650390625,29499.279296875,50700000.0,29499.279296875
2021-11-26,29332.990234375,28605.609375,29324.470703125,28751.619140625,72900000.0,28751.619140625
2021-11-29,28776.33984375,28187.119140625,28337.9609375,28283.919921875,85900000.0,28283.919921875
2021-11-30,28718.69921875,27819.140625,28611.73046875,27821.759765625,140700000.0,27821.759765625
2021-12-01,28106.30078125,27594.009765625,27866.73046875,27935.619140625,80900000.0,27935.619140625
2021-12-02,27938.55078125,27644.9609375,27716.19921875,27753.369140625,77400000.0,27753.369140625
2021-12-03,28029.5703125,27588.609375,27841.05078125,28029.5703125,71900000.0,28029.5703125
2021-12-06,28081.0390625,27693.91015625,28069.9609375,27927.369140625,61700000.0,27927.369140625
2021-12-07,28618.4609375,27961.66015625,28138.8203125,28455.599609375,78300000.0,28455.599609375
2021-12-08,28897.439453125,28621.470703125,28792.890625,28860.619140625,72000000.0,28860.619140625
2021-12-09,28908.2890625,28725.470703125,28827.3203125,28725.470703125,54400000.0,28725.470703125
2021-12-10,28699.009765625,28392.869140625,28542.5,28437.76953125,63400000.0,28437.76953125
2021-12-13,28793.3203125,28593.44921875,28705.259765625,28640.490234375,53500000.0,28640.490234375
2021-12-14,28672.9609375,28309.669921875,28554.859375,28432.640625,55200000.0,28432.640625
2021-12-15,28525.830078125,28358.470703125,28358.470703125,28459.720703125,55900000.0,28459.720703125
2021-12-16,29070.080078125,28782.189453125,28868.369140625,29066.3203125,60300000.0,29066.3203125
2021-12-17,28904.939453125,28503.080078125,28854.599609375,28545.6796875,84400000.0,28545.6796875
2021-12-20,28441.509765625,27893.1796875,28325.4609375,27937.810546875,65200000.0,27937.810546875
2021-12-21,28533.740234375,28226.4296875,28309.599609375,28517.58984375,55800000.0,28517.58984375
2021-12-22,28673.76953125,28473.849609375,28614.060546875,28562.2109375,44700000.0,28562.2109375
2021-12-23,28798.369140625,28640.150390625,28703.009765625,28798.369140625,43600000.0,28798.369140625
2021-12-24,28870.130859375,28773.5,28836.05078125,28782.58984375,35900000.0,28782.58984375
2021-12-27,28805.279296875,28658.8203125,28786.330078125,28676.4609375,37500000.0,28676.4609375
2021-12-28,29121.009765625,28879.6796875,28953.3203125,29069.16015625,47000000.0,29069.16015625
2021-12-29,29106.279296875,28729.609375,28995.73046875,28906.880859375,44700000.0,28906.880859375
2021-12-30,28904.419921875,28579.490234375,28794.240234375,28791.7109375,40400000.0,28791.7109375
2022-01-04,29323.7890625,28954.560546875,29098.41015625,29301.7890625,66000000.0,29301.7890625
2022-01-05,29388.16015625,29204.44921875,29288.80078125,29332.16015625,78600000.0,29332.16015625
2022-01-06,29158.94921875,28487.869140625,29136.75,28487.869140625,71600000.0,28487.869140625
2022-01-07,28813.08984375,28293.69921875,28711.529296875,28478.560546875,75200000.0,28478.560546875
2022-01-11,28473.470703125,28089.490234375,28380.900390625,28222.48046875,73700000.0,28222.48046875
2022-01-12,28814.310546875,28427.599609375,28449.529296875,28765.66015625,72500000.0,28765.66015625
2022-01-13,28660.44921875,28444.9609375,28658.220703125,28489.130859375,69900000.0,28489.130859375
2022-01-14,28252.9609375,27889.2109375,28246.990234375,28124.279296875,82100000.0,28124.279296875
2022-01-17,28449.990234375,28274.1796875,28332.720703125,28333.51953125,54500000.0,28333.51953125
2022-01-18,28690.33984375,28129.66015625,28451.33984375,28257.25,71300000.0,28257.25
2022-01-19,27958.169921875,27314.41015625,27928.890625,27467.23046875,84300000.0,27467.23046875
2022-01-20,27882.529296875,27217.58984375,27401.4296875,27772.9296875,74000000.0,27772.9296875
2022-01-21,27586.419921875,27129.609375,27404.359375,27522.259765625,72700000.0,27522.259765625
2022-01-24,27627.599609375,27203.330078125,27258.44921875,27588.369140625,61000000.0,27588.369140625
2022-01-25,27493.75,26890.939453125,27466.8203125,27131.33984375,77000000.0,27131.33984375
2022-01-26,27184.5390625,26858.6796875,27105.98046875,27011.330078125,60500000.0,27011.330078125
2022-01-27,27193.58984375,26044.51953125,27139.880859375,26170.30078125,88700000.0,26170.30078125
2022-01-28,26764.849609375,26289.689453125,26429.849609375,26717.33984375,76000000.0,26717.33984375
2022-01-31,27134.5703125,26541.650390625,26690.599609375,27001.98046875,78300000.0,27001.98046875
2022-02-01,27410.7890625,27016.7109375,27167.140625,27078.48046875,81100000.0,27078.48046875
2022-02-02,27564.619140625,27289.16015625,27302.990234375,27533.599609375,85200000.0,27533.599609375
2022-02-03,27357.330078125,27165.9296875,27330.9609375,27241.310546875,81100000.0,27241.310546875
2022-02-04,27455.98046875,27075.990234375,27095.900390625,27439.990234375,79600000.0,27439.990234375
2022-02-07,27369.6796875,27085.3203125,27327.630859375,27248.869140625,77100000.0,27248.869140625
2022-02-08,27461.330078125,27280.25,27318.30078125,27284.51953125,76600000.0,27284.51953125
2022-02-09,27633.099609375,27405.880859375,27488.650390625,27579.869140625,93500000.0,27579.869140625
2022-02-10,27880.69921875,27575.0703125,27818.099609375,27696.080078125,82900000.0,27696.080078125
2022-02-14,27325.5,26947.650390625,27305.919921875,27079.58984375,79800000.0,27079.58984375
2022-02-15,27205.19921875,26724.91015625,27183.560546875,26865.189453125,76200000.0,26865.189453125
2022-02-16,27486.08984375,27227.240234375,27269.05078125,27460.400390625,64100000.0,27460.400390625
2022-02-17,27438.740234375,27080.919921875,27431.419921875,27232.869140625,67800000.0,27232.869140625
2022-02-18,27216.16015625,26792.5390625,26895.16015625,27122.0703125,63500000.0,27122.0703125
2022-02-21,26998.470703125,26549.0,26771.580078125,26910.869140625,52900000.0,26910.869140625
2022-02-22,26550.140625,26243.73046875,26515.44921875,26449.609375,67300000.0,26449.609375
2022-02-24,26357.580078125,25775.640625,26281.349609375,25970.8203125,93500000.0,25970.8203125
2022-02-25,26481.599609375,26160.189453125,26213.19921875,26476.5,77600000.0,26476.5
2022-02-28,26644.560546875,26262.630859375,26457.51953125,26526.8203125,91100000.0,26526.8203125
2022-03-01,27013.259765625,26821.75,26836.740234375,26844.720703125,74000000.0,26844.720703125
2022-03-02,26585.30078125,26313.720703125,26532.19921875,26393.029296875,87700000.0,26393.029296875
2022-03-03,26704.849609375,26496.720703125,26628.869140625,26577.26953125,74800000.0,26577.26953125
2022-03-04,26421.849609375,25774.279296875,26421.849609375,25985.470703125,93500000.0,25985.470703125
2022-03-07,25640.41015625,25006.259765625,25634.08984375,25221.41015625,105400000.0,25221.41015625
2022-03-08,25291.330078125,24767.330078125,24974.349609375,24790.94921875,114700000.0,24790.94921875
2022-03-09,25084.080078125,24681.740234375,24876.490234375,24717.529296875,91500000.0,24717.529296875
2022-03-10,25720.310546875,25099.849609375,25108.470703125,25690.400390625,95200000.0,25690.400390625
2022-03-11,25503.650390625,24966.5,25495.029296875,25162.779296875,89600000.0,25162.779296875
2022-03-14,25631.009765625,25299.640625,25338.640625,25307.849609375,72600000.0,25307.849609375
2022-03-15,25441.669921875,25219.130859375,25228.529296875,25346.48046875,73200000.0,25346.48046875
2022-03-16,25824.939453125,25470.4609375,25574.900390625,25762.009765625,82300000.0,25762.009765625
2022-03-17,26702.939453125,26152.890625,26170.380859375,26652.890625,89600000.0,26652.890625
2022-03-18,26862.4296875,26592.98046875,26649.5,26827.4296875,108200000.0,26827.4296875
2022-03-22,27284.470703125,27076.330078125,27091.3203125,27224.109375,98000000.0,27224.109375
2022-03-23,28056.19921875,27604.369140625,27606.7890625,28040.16015625,88200000.0,28040.16015625
2022-03-24,28110.390625,27624.619140625,27693.76953125,28110.390625,71600000.0,28110.390625
2022-03-25,28338.810546875,27946.7890625,28338.810546875,28149.83984375,67400000.0,28149.83984375
2022-03-28,28084.080078125,27812.669921875,28084.080078125,27943.890625,65300000.0,27943.890625
2022-03-29,28252.419921875,28063.919921875,28173.4296875,28252.419921875,77700000.0,28252.419921875
2022-03-30,28281.44921875,27736.26953125,28250.80078125,28027.25,83400000.0,28027.25
2022-03-31,28101.6796875,27763.9609375,27809.970703125,27821.4296875,78600000.0,27821.4296875
2022-04-01,27738.310546875,27399.48046875,27624.109375,27665.98046875,66800000.0,27665.98046875
2022-04-04,27754.240234375,27578.810546875,27685.650390625,27736.470703125,50300000.0,27736.470703125
2022-04-05,27965.939453125,27662.279296875,27965.939453125,27787.98046875,64300000.0,27787.98046875
2022-04-06,27549.669921875,27214.609375,27533.880859375,27350.30078125,68700000.0,27350.30078125
2022-04-07,27042.490234375,26801.7890625,27032.419921875,26888.5703125,71100000.0,26888.5703125
2022-04-08,27185.23046875,26764.359375,27097.05078125,26985.80078125,78100000.0,26985.80078125
2022-04-11,27004.5,26720.4609375,26877.599609375,26821.51953125,73500000.0,26821.51953125
2022-04-12,26674.859375,26304.080078125,26606.869140625,26334.98046875,75300000.0,26334.98046875
2022-04-13,26885.869140625,26429.470703125,26436.060546875,26843.490234375,71600000.0,26843.490234375
2022-04-14,27200.890625,26890.6796875,26925.640625,27172.0,61800000.0,27172.0
2022-04-15,27203.76953125,26784.919921875,26932.48046875,27093.189453125,51500000.0,27093.189453125
2022-04-18,26851.80078125,26571.380859375,26831.44921875,26799.7109375,48300000.0,26799.7109375
2022-04-19,27100.58984375,26777.7109375,27096.490234375,26985.08984375,60500000.0,26985.08984375
2022-04-20,27389.83984375,27066.1796875,27210.7890625,27217.849609375,72300000.0,27217.849609375
2022-04-21,27580.640625,27252.830078125,27259.140625,27553.060546875,62300000.0,27553.060546875
2022-04-22,27205.830078125,26904.380859375,27197.80078125,27105.259765625,58500000.0,27105.259765625
2022-04-25,26764.48046875,26487.83984375,26692.48046875,26590.779296875,62700000.0,26590.779296875
2022-04-26,26808.990234375,26592.990234375,26743.2109375,26700.109375,64300000.0,26700.109375
2022-04-27,26406.619140625,26051.0390625,26313.140625,26386.630859375,97300000.0,26386.630859375
2022-04-28,26876.94921875,26348.359375,26430.279296875,26847.900390625,86700000.0,26847.900390625
2022-05-02,26964.58984375,26610.859375,26851.099609375,26818.529296875,74500000.0,26818.529296875
2022-05-06,27072.58984375,26543.2890625,26784.2890625,27003.560546875,98500000.0,27003.560546875
2022-05-09,26732.609375,26309.220703125,26705.3203125,26319.33984375,79500000.0,26319.33984375
2022-05-10,26246.630859375,25773.830078125,26149.060546875,26167.099609375,80800000.0,26167.099609375
2022-05-11,26290.619140625,26003.259765625,26045.380859375,26213.640625,85900000.0,26213.640625
2022-05-12,26028.359375,25688.109375,25945.0390625,25748.720703125,91200000.0,25748.720703125
2022-05-13,26479.9296875,25904.400390625,25918.80078125,26427.650390625,103800000.0,26427.650390625
2022-05-16,26836.9609375,26438.609375,26753.369140625,26547.05078125,87000000.0,26547.05078125
2022-05-17,26709.259765625,26440.619140625,26555.23046875,26659.75,78900000.0,26659.75
2022-05-18,27053.1796875,26741.33984375,26826.8203125,26911.19921875,74700000.0,26911.19921875
2022-05-19,26458.849609375,26150.08984375,26435.3203125,26402.83984375,74500000.0,26402.83984375
2022-05-20,26769.19921875,26426.990234375,26448.23046875,26739.029296875,76300000.0,26739.029296875
2022-05-23,27047.470703125,26832.650390625,26991.419921875,27001.51953125,65000000.0,27001.51953125
2022-05-24,27005.4296875,26736.009765625,27005.4296875,26748.140625,67400000.0,26748.140625
2022-05-25,26795.890625,26578.029296875,26711.529296875,26677.80078125,72300000.0,26677.80078125
2022-05-26,26898.75,26597.970703125,26685.01953125,26604.83984375,64500000.0,26604.83984375
2022-05-27,26996.69921875,26731.599609375,26947.80078125,26781.6796875,69300000.0,26781.6796875
2022-05-30,27401.240234375,27057.19921875,27092.8203125,27369.4296875,97000000.0,27369.4296875
2022-05-31,27463.330078125,27250.69921875,27318.08984375,27279.80078125,141800000.0,27279.80078125
2022-06-01,27482.310546875,27295.419921875,27295.630859375,27457.890625,75800000.0,27457.890625
2022-06-02,27450.470703125,27251.240234375,27340.51953125,27413.880859375,63600000.0,27413.880859375
2022-06-03,27776.330078125,27614.859375,27660.619140625,27761.5703125,63700000.0,27761.5703125
2022-06-06,27979.5390625,27523.94921875,27549.640625,27915.890625,56800000.0,27915.890625
2022-06-07,28094.73046875,27863.380859375,27984.7890625,27943.94921875,68300000.0,27943.94921875
2022-06-08,28234.2890625,28089.779296875,28100.259765625,28234.2890625,78700000.0,28234.2890625
2022-06-09,28389.75,28189.349609375,28189.349609375,28246.529296875,80300000.0,28246.529296875
2022-06-10,28044.44921875,27795.169921875,27996.349609375,27824.2890625,79700000.0,27824.2890625
2022-06-13,27389.30078125,26948.220703125,27369.66015625,26987.439453125,71400000.0,26987.439453125
2022-06-14,26657.919921875,26357.900390625,26555.75,26629.859375,75000000.0,26629.859375
2022-06-15,26638.759765625,26321.6796875,26625.6796875,26326.16015625,72700000.0,26326.16015625
2022-06-16,26947.69921875,26431.19921875,26715.51953125,26431.19921875,67800000.0,26431.19921875
2022-06-17,26072.349609375,25720.80078125,25988.19921875,25963.0,115200000.0,25963.0
2022-06-20,26156.619140625,25520.23046875,26156.619140625,25771.220703125,72200000.0,25771.220703125
2022-06-21,26418.83984375,25972.279296875,26070.919921875,26246.310546875,65400000.0,26246.310546875
2022-06-22,26462.830078125,26149.169921875,26441.720703125,26149.55078125,66400000.0,26149.55078125
2022-06-23,26401.970703125,26039.5703125,26134.890625,26171.25,65700000.0,26171.25
2022-06-24,26519.16015625,26148.560546875,26228.419921875,26491.970703125,72600000.0,26491.970703125
2022-06-27,26938.4296875,26665.439453125,26741.80078125,26871.26953125,65800000.0,26871.26953125
2022-06-28,27062.310546875,26789.5,26795.6796875,27049.470703125,73400000.0,27049.470703125
2022-06-29,26858.6796875,26687.470703125,26814.23046875,26804.599609375,101100000.0,26804.599609375
2022-06-30,26753.279296875,26324.310546875,26753.279296875,26393.0390625,86100000.0,26393.0390625
2022-07-01,26531.240234375,25841.75,26460.7109375,25935.619140625,81700000.0,25935.619140625
2022-07-04,26258.859375,25945.830078125,26086.779296875,26153.810546875,68700000.0,26153.810546875
2022-07-05,26532.509765625,26294.83984375,26386.23046875,26423.470703125,62800000.0,26423.470703125
2022-07-06,26298.9609375,26051.189453125,26190.400390625,26107.650390625,89700000.0,26107.650390625
2022-07-07,26533.650390625,26136.990234375,26280.939453125,26490.529296875,80700000.0,26490.529296875
2022-07-08,26881.75,26510.529296875,26623.849609375,26517.189453125,89300000.0,26517.189453125
2022-07-11,27062.169921875,26710.58984375,26892.73046875,26812.30078125,68500000.0,26812.30078125
2022-07-12,26718.669921875,26278.279296875,26701.0,26336.66015625,64400000.0,26336.66015625
2022-07-13,26543.0703125,26389.099609375,26403.7890625,26478.76953125,54100000.0,26478.76953125
2022-07-14,26713.0703125,26312.7890625,26357.3203125,26643.390625,60600000.0,26643.390625
2022-07-15,26857.76953125,26571.380859375,26736.080078125,26788.470703125,65500000.0,26788.470703125
2022-07-19,27043.580078125,26791.7109375,27003.830078125,26961.6796875,59400000.0,26961.6796875
2022-07-20,27692.849609375,27295.94921875,27295.94921875,27680.259765625,66700000.0,27680.259765625
2022-07-21,27803.0,27549.560546875,27627.880859375,27803.0,56700000.0,27803.0
2022-07-22,27952.25,27701.25,27773.140625,27914.66015625,60100000.0,27914.66015625
2022-07-25,27848.58984375,27663.16015625,27697.76953125,27699.25,46500000.0,27699.25
2022-07-26,27715.779296875,27538.390625,27682.19921875,27655.2109375,50000000.0,27655.2109375
2022-07-27,27772.970703125,27525.08984375,27575.16015625,27715.75,51100000.0,27715.75
2022-07-28,28015.6796875,27651.990234375,27909.150390625,27815.48046875,83500000.0,27815.48046875
2022-07-29,28001.80078125,27725.240234375,27915.220703125,27801.640625,79300000.0,27801.640625
2022-08-01,27993.349609375,27751.58984375,27813.8203125,27993.349609375,71900000.0,27993.349609375
2022-08-02,27830.580078125,27530.599609375,27812.48046875,27594.73046875,71800000.0,27594.73046875
2022-08-03,27837.630859375,27634.650390625,27673.0,27741.900390625,72300000.0,27741.900390625
2022-08-04,28005.58984375,27870.05078125,27930.939453125,27932.19921875,83100000.0,27932.19921875
2022-08-05,28190.0390625,27910.220703125,27915.060546875,28175.869140625,71300000.0,28175.869140625
2022-08-08,28279.119140625,28047.080078125,28050.08984375,28249.240234375,66100000.0,28249.240234375
2022-08-09,28257.33984375,27966.91015625,28236.83984375,27999.9609375,64900000.0,27999.9609375
2022-08-10,27964.9609375,27729.4609375,27955.109375,27819.330078125,59900000.0,27819.330078125
2022-08-12,28546.98046875,28207.859375,28251.740234375,28546.98046875,89600000.0,28546.98046875
2022-08-15,28897.0703125,28623.779296875,28623.779296875,28871.779296875,53700000.0,28871.779296875
2022-08-16,28928.16015625,28752.880859375,28829.529296875,28868.91015625,50100000.0,28868.91015625
2022-08-17,29222.76953125,28944.7109375,28952.650390625,29222.76953125,66600000.0,29222.76953125
2022-08-18,28999.640625,28846.51953125,28957.400390625,28942.140625,47400000.0,28942.140625
2022-08-19,29150.80078125,28913.05078125,29095.7109375,28930.330078125,48400000.0,28930.330078125
2022-08-22,28828.2109375,28586.359375,28654.0703125,28794.5,49200000.0,28794.5
2022-08-23,28580.19921875,28395.30078125,28580.19921875,28452.75,55700000.0,28452.75
